session_id,visit_timestamp,customer_id,page_visited,session_duration,device_type,traffic_source,conversion
ab87cff0-f705-4112-92c7-17cb2bd61a64,2024-10-02 07:17:23,50139841-d64b-4390-8416-2571dcc34302,/gear,37.64,Tablet,Social,True
6a95f6a1-4efb-4eb1-a99a-fda215eaf69f,2024-10-02 13:57:32,d17a9887-50f6-4adc-9bfb-6bff80b1f3bb,/home,40.91,Mobile,Organic,False
d380bfd9-d767-4424-b79d-756f77538275,2024-10-02 00:50:23,3c96420e-3c5c-4cc2-8141-461cc083cf6a,/expeditions/rock-climbing,11.89,Mobile,Paid,True
803f55e7-cf90-4cf2-a1f4-1c1a469911f7,2024-10-02 01:06:29,adbe5458-1679-451a-a4e9-08ea1c108cd4,/gear,29.63,Tablet,Organic,True
a56ca3f9-1727-47ef-a4b3-8bbf67b726dc,2024-10-02 18:57:59,c8a63051-1e84-4476-bd49-aad7cf9afd2f,/blog/mountaineering-tips,45.9,Tablet,Organic,False
94f63b80-50dd-47e4-a346-be3550f8aa19,2024-10-02 04:05:49,9670d06c-e237-45bd-be0f-8e81d9a6f5d0,/expeditions/rock-climbing,17.57,Mobile,Direct,False
0d14c51c-3cc4-42a1-944a-56321179f5e5,2024-10-02 08:09:44,6ccd834d-6132-4203-9df3-452fbf8ee69a,/home,21.51,Mobile,Direct,False
b7a2af01-5775-401f-bcd2-f62cda3dfb9b,2024-10-02 13:43:48,3c0ca3db-dcc0-43db-be0e-d3547e8aed74,/gear/purchase,52.26,Tablet,Paid,False
a8fefec2-6dad-4929-a9c3-c2bf0f639086,2024-10-02 11:41:03,293cbd0d-0e1c-44c9-837d-c799db96a31c,/signup,8.25,Mobile,Paid,False
c8b34710-37e5-4aed-9916-ab1ddfa36277,2024-10-02 06:10:41,2490c62e-dce3-4777-bb8e-0c74c116c10a,/signup,8.4,Mobile,Organic,True
afc4461d-c588-4664-81fe-cae6b20c2dcc,2024-10-02 13:56:10,0e7b7917-b195-4916-8e5f-295e072a93c4,/faq,17.64,Tablet,Direct,True
a03abe1e-3759-4ebc-836d-ad8b301abfed,2024-10-02 20:09:02,9e0d5eb7-7de9-4f50-ba6a-1c4d9060777b,/blog/expedition-stories,25.06,Desktop,Direct,True
22420545-34ba-4e47-b366-0da7a6a1b53b,2024-10-02 07:17:27,e83d5cea-23b4-4d6c-9b56-3a565c203d40,/blog/mountaineering-tips,17.32,Tablet,Paid,True
c90229e7-1dee-4ff5-b125-f3773844de88,2024-10-02 10:15:34,6ae3f2b4-a870-45c1-b73b-01c35b34203c,/about-us,33.65,Mobile,Paid,False
133ff571-324b-415d-ab18-e19cee4d6aa2,2024-10-02 09:00:35,efc973b5-f681-4c32-9012-ae60794438cf,/about-us,6.29,Mobile,Direct,True
97ca0565-1634-4864-8e5a-9a8afce49c47,2024-10-02 01:59:00,fc1e3f40-3902-4be0-9f89-9ec274fd40f6,/gear,48.02,Desktop,Organic,True
c68d5877-bb01-4014-bffc-e2f998720c6f,2024-10-02 11:02:59,5587ecde-37c7-4583-9023-252227ccce51,/blog/expedition-stories,55.64,Mobile,Organic,True
9358884d-8825-445c-b7f4-3ba68df1f0e4,2024-10-02 15:35:39,c887dbf5-cfa6-4344-92cd-36a1ec27bbac,/gear,10.18,Desktop,Direct,True
5847f473-9d80-4b08-8725-8ac184ff20fb,2024-10-02 07:57:26,b592b96c-1d71-49f7-bd6c-2a625386d327,/blog,13.97,Tablet,Paid,False
7ccc1b4c-00fa-4a2f-bc72-7aa43425fb6d,2024-10-02 09:50:04,21e6d956-f49f-4ea7-a832-1d92b88c39ff,/signup,55.43,Tablet,Direct,False
78324536-27e5-4d69-b306-b73c21ce2d52,2024-10-02 23:13:46,53d9605c-e71e-4627-9f97-742a5423981a,/blog,56.09,Desktop,Direct,False
9966fead-d735-4d2d-b2cb-061eff454cd8,2024-10-02 15:35:45,5cee3e0b-4333-46de-9a3f-e87f95fa48b1,/contact,7.95,Tablet,Social,False
50d10fa6-5fb4-4bb1-ab37-a15185555424,2024-10-02 02:47:42,d7a5bd0c-b476-4cf5-8a3a-4841c9b820be,/faq,19.65,Mobile,Organic,True
5cffa6db-db4e-4a55-b905-8e1b162ef8aa,2024-10-02 15:20:02,d1eb5b60-58ec-41cb-ad12-e96cc33c93ac,/expeditions/routes,18.81,Desktop,Organic,True
97ea1119-eb7d-4ca6-933a-fd8c0546d52f,2024-10-02 00:06:43,6d49544e-fedf-485e-87d2-42ed11d2c7eb,/faq,30.92,Desktop,Organic,True
f3df4cc8-bc41-46e8-8f21-d868efb81590,2024-10-02 05:05:38,85bb4140-f400-4c8f-adb8-9b563dce9681,/expeditions,44.57,Desktop,Direct,False
9e7173eb-24ec-4cb4-a7b2-2884d481aeb4,2024-10-02 13:55:30,02663dd6-54d7-44d9-93ee-ae4402061668,/gear,30.32,Tablet,Social,False
7bcc848c-7080-431d-b70b-6189076a0483,2024-10-02 00:36:04,af279e1d-0a74-4e8e-aa02-3ad96b87bcdd,/gear/purchase,49.96,Desktop,Social,False
ff900be6-2f8a-4bed-b802-31bc0c2e9c49,2024-10-02 11:36:16,27f70931-698d-442f-868b-0cf5ac3278ab,/contact,30.67,Tablet,Direct,True
5bd03df8-ee2f-425a-8df1-495c57717bf1,2024-10-02 10:59:33,14301a8f-0e29-4c13-b291-6cac3aaf933b,/home,5.13,Mobile,Social,False
e6857c2c-4203-4a86-a799-313390f7b9d8,2024-10-02 17:12:56,ef6d2e1d-8290-475f-8d35-e33430e7e6bb,/expeditions,32.09,Mobile,Organic,False
1fc4d183-f261-4ac5-be82-b11517df3215,2024-10-02 06:07:13,89364d6b-bd28-44e6-a5df-603921e1a9de,/gear,4.33,Tablet,Social,True
a1065804-7818-4eee-821f-a23b83fd14e8,2024-10-02 09:24:19,f70791a5-9631-46c6-b741-d1e09cebd6c4,/gear,32.02,Desktop,Paid,False
b6dfc56f-7a2b-4fd7-8063-dba43d09a986,2024-10-02 18:18:11,d6c10218-d400-4d02-b3ac-4851cdd1e34c,/signup,47.92,Mobile,Organic,True
8e456e19-9d33-49f5-ba96-f41cdf330d0a,2024-10-02 04:03:21,5dbd7589-309f-4c80-ba39-85cc93bd4fa0,/gear/purchase,11.72,Desktop,Organic,True
fb436f7d-ee4e-4f43-873d-8032637376fe,2024-10-02 14:42:46,1bae1c06-a2dd-42b5-8212-1e1fba9fd53e,/expeditions/mountaineering,57.25,Mobile,Social,False
f7d58c7e-d636-46f1-84cb-af23cef46b2d,2024-10-02 09:05:36,ae4705f3-2e12-40f9-86ac-01d3de20ee6b,/signup,41.76,Tablet,Paid,False
5dac68b7-269c-49de-8afa-08f398465ad6,2024-10-02 20:48:01,d6c49b4a-0635-46dc-9ff7-8c15eee9ddd9,/gear/rentals,59.52,Mobile,Direct,True
7de4cde6-acfc-4da6-9d83-03432585225b,2024-10-02 12:32:26,e175f44f-f32b-40d2-9f4f-76503f6772a6,/signup,36.47,Desktop,Direct,False
88394c3b-3957-4977-b0cf-c59270f634b5,2024-10-02 02:29:47,612a9f4a-3869-4236-aa0d-525fce8342b6,/expeditions/mountaineering,21.61,Mobile,Organic,True
f20e4f69-adb5-46d8-a9bd-1a37c6389a2f,2024-10-02 17:06:58,ca587983-a2a8-4277-bcd1-5bd082546ec9,/about-us,57.12,Mobile,Paid,True
34a17f61-502e-4b1d-a05b-eac54659864d,2024-10-02 07:58:49,e2162356-3ca8-47a6-beb1-29cce3d24c5a,/gear/purchase,29.32,Desktop,Paid,True
da8babd6-f395-4ed6-9cc8-92b99d162d23,2024-10-02 07:38:52,2c32e8ae-1269-4f6e-9fd7-1892fb88bfe6,/signup,9.68,Tablet,Paid,True
0517b284-3d95-40d9-a8a3-7e2735fff319,2024-10-02 16:04:27,e44d5ea5-f293-43aa-bd75-4f0ce00216f6,/expeditions/routes,47.14,Tablet,Direct,True
04a0eec6-0bd9-491c-a470-ab8ba1bfcbb9,2024-10-02 04:31:57,496699bf-d9a5-4a95-b95d-5f3df9de2449,/gear/rentals,28.58,Tablet,Direct,False
9f4c26aa-b397-4d7e-b338-d01d9da787b1,2024-10-02 06:20:21,b28e0da4-8bc4-4331-974e-4a2bfd4cb245,/home,49.43,Tablet,Organic,True
aba695a9-82b2-4d33-ab85-9e0546c7a520,2024-10-02 03:11:46,d31e0182-6e05-4764-b91a-982f86c0eba5,/contact,14.75,Tablet,Paid,True
92105fb5-7bc6-4a75-b5ba-8199d29aa2a5,2024-10-02 20:27:48,b58ac16e-9737-4a4a-a34b-4984ae3f75b3,/gear,50.31,Tablet,Social,False
3566eca7-4633-414e-a81a-bca9dfe3b15d,2024-10-02 01:44:28,b2491e6b-a06e-460f-9604-b7e3ba1302a9,/gear/rentals,41.92,Tablet,Social,True
bc493e46-cefd-497f-97d9-85ca6426a60a,2024-10-02 22:04:53,dafd65ad-3145-4c60-9ecd-fa9bb63af4a6,/gear/rentals,5.73,Mobile,Direct,True
e0e1dd6d-ab41-43e2-83a1-547da1cb5f39,2024-10-02 09:44:24,84a4a783-bc23-44b4-9669-b7454a2d86f4,/expeditions/mountaineering,24.12,Mobile,Organic,False
ac059977-1256-40b3-b350-c82f57143801,2024-10-02 02:13:43,336c09bb-0eda-4e56-95b2-26bd4b39872d,/signup,11.19,Mobile,Direct,True
a3f7d7b0-6777-4a89-8c81-46011218ae4a,2024-10-02 00:52:41,424476d9-94ec-4141-b7ee-048208929273,/home,37.07,Tablet,Organic,False
35ba5902-403f-4259-93dc-49054ea28e16,2024-10-02 06:56:09,5557379c-28d0-4dad-b2e2-6656e8abf562,/expeditions/mountaineering,51.25,Tablet,Direct,False
c52f84d6-cf97-45ae-85ef-7692c27afa0d,2024-10-02 17:26:36,87d4529c-e6fa-42fb-9908-f10511f0f4e4,/about-us,5.66,Tablet,Organic,True
0f2a4f2a-88ee-489c-bfba-1699627993da,2024-10-02 02:11:15,d9d44992-74f9-4edd-892b-8e467e08dab1,/blog/mountaineering-tips,5.83,Mobile,Paid,True
2e164342-7a9e-4627-96b0-d6773a05a385,2024-10-02 16:29:42,db3069a2-310a-4b8b-92de-9ab2410517d4,/expeditions,41.72,Desktop,Direct,True
2d1ec4c3-ba46-4fec-83b6-0db1fb73a76f,2024-10-02 16:00:13,58590562-219a-4a61-bd82-d75ec1b42608,/contact,37.6,Tablet,Social,False
759a0eef-540e-4f58-bf3a-f160a572b12a,2024-10-02 19:04:18,e68124dc-b38e-446a-a4ad-a7c828a43682,/home,53.06,Desktop,Organic,True
b977b4c6-2860-4eca-b748-83cd149cab11,2024-10-02 16:38:33,bbebafc8-ce35-4446-845b-33bcf6b0446a,/blog/mountaineering-tips,53.63,Mobile,Paid,False
0ce0e080-3f05-4d9a-9ace-01b89b15abdd,2024-10-02 14:53:07,2dad71a6-c7bd-401e-88ca-3145d4d9454a,/contact,14.68,Mobile,Organic,False
7427442c-ffd1-41f9-bdb6-78806402417e,2024-10-02 06:44:53,8bae5243-84e8-4f73-88bb-8a7311bb161b,/blog/expedition-stories,6.74,Desktop,Social,False
2f3a6f3f-f2d9-4122-ad6a-2099e4d8e371,2024-10-02 18:41:21,12af137e-e839-4808-9254-30266c1a4fbf,/expeditions/mountaineering,44.34,Tablet,Social,True
52051810-e35e-4000-8d77-49ba70fc49b5,2024-10-02 11:39:44,5d864052-ff34-4af7-869a-622f453f6529,/blog,25.35,Tablet,Paid,False
ff2263b6-a563-42af-9437-0c87d29d5415,2024-10-02 03:14:45,73884b09-8976-4d4c-9fad-e0ff6db0cc93,/expeditions/rock-climbing,19.81,Tablet,Organic,True
3d226cef-e19e-41ed-9e08-a4f78c259725,2024-10-02 11:43:44,6ced8b63-4474-4343-a990-78a412ef0b2f,/gear/rentals,28.83,Tablet,Paid,False
726bcd0a-4f16-46f3-bf1a-29b59c118b98,2024-10-02 18:45:03,b292ce1b-580e-4b3c-8d26-1982f3952b7b,/expeditions/rock-climbing,17.61,Mobile,Social,False
dafbc740-28c1-4ee5-a27e-b4b49f12541f,2024-10-02 10:25:09,a8056b4d-141d-4cb7-b547-ed89b2fb0412,/expeditions,52.97,Mobile,Direct,False
962e18ef-7fa7-403e-85f0-4d7cefd26943,2024-10-02 08:23:26,12c16595-a168-4d80-a27b-d57ab42589fc,/blog/expedition-stories,58.42,Desktop,Social,True
ef0dd28c-23d3-42d5-a586-edef9038b6f4,2024-10-02 10:44:13,3ea9470c-9d43-4661-9730-628bdb82b9d5,/signup,48.38,Tablet,Direct,True
7fe10d9d-9933-4a24-8b5c-cc3a64ea309d,2024-10-02 13:33:31,df73ec46-9a20-4f78-b305-d731048035ea,/signup,24.15,Tablet,Direct,True
9cdd08cd-1d1f-4e88-91b6-d5db0a29194a,2024-10-02 10:05:33,1315d1ef-0aac-41d5-bce2-c634e788852c,/about-us,57.83,Desktop,Social,True
6d814423-3178-42ac-94c6-68c296b49813,2024-10-02 01:37:07,dc6a9ba9-df21-4519-8ee9-335a3356a4a2,/expeditions/rock-climbing,54.91,Desktop,Organic,False
e1ab80e5-17bb-4095-a10d-01539c159a16,2024-10-02 10:10:04,af2c9f30-9f33-4b01-b235-6e74957ddce5,/gear/purchase,58.93,Tablet,Organic,False
e55f72c0-4fef-42c3-94ea-f16729180f06,2024-10-03 21:47:45,a6721758-a82c-4cbf-b65e-a78b6912b772,/home,19.66,Mobile,Paid,True
1beb1e16-6bc4-4103-b156-58c563279fe4,2024-10-03 09:13:26,ddf93060-8a1f-4dba-a056-479ebce482f4,/blog,57.48,Mobile,Social,True
feb15448-345f-41f7-93c4-b0ccce758431,2024-10-03 23:59:35,db7d60a9-198f-4806-ac0c-68e1414c4fec,/gear/rentals,35.13,Desktop,Social,True
d0e2de02-5ee1-4f64-a54b-aea69d4b729a,2024-10-03 05:13:37,2387ae44-2712-4fbe-a571-4f7b3c0053c5,/about-us,18.16,Mobile,Paid,True
b6d1db8e-3ead-48a8-8e51-1d5e0145e496,2024-10-03 05:53:18,f82aaf42-cf4a-4c3a-afa6-8763e663acac,/expeditions/mountaineering,16.09,Desktop,Direct,False
78c4ad5c-73d6-4fec-8dbc-6b3b70926795,2024-10-03 16:39:25,6000b9ac-03fe-472c-b7d7-6917a5de02d4,/gear/purchase,59.64,Tablet,Social,True
efccb99a-3aea-46de-aff6-a5ebe954fa39,2024-10-03 03:17:09,19ef74db-4c69-4b66-9352-78112afb0a11,/home,35.83,Tablet,Paid,False
604a67c5-5d2f-40c5-bc15-b3eaa644fba4,2024-10-03 17:36:36,5572c53d-3cbb-4f7a-8915-aa54a473c9d6,/blog,40.07,Desktop,Social,False
8088104d-bae5-4b33-a0a0-65b84cbc9bae,2024-10-03 11:51:30,efb96de9-46ab-464a-a317-e88920a38f1e,/faq,49.17,Tablet,Direct,False
69fc8b69-a3e0-42e8-9885-2efd9515ff9b,2024-10-03 07:13:43,9b04cc0b-97d7-412f-bb13-04a2cddd4455,/home,40.15,Desktop,Paid,True
ca16e728-d155-4581-afa2-48bdc694f72d,2024-10-03 20:32:41,fc567ded-32a4-4f0c-92bc-f659dc96c3e2,/signup,46.86,Tablet,Direct,True
0740e7d8-f5cf-4bdc-847c-ce38835ae49f,2024-10-03 08:33:01,7592dc4d-fbbc-4880-92d5-5c3c1346a3a5,/blog/mountaineering-tips,24.1,Tablet,Direct,True
6c0fba6d-2c17-49f1-972a-35a8da81509a,2024-10-03 06:40:23,adee36ac-8f43-471d-bbd1-bd2f6694a1b0,/blog/expedition-stories,37.51,Tablet,Direct,False
89a8470f-a1f4-42b7-8c15-b219dd77b196,2024-10-03 03:28:59,0f1146b2-9f89-4d1d-aaed-d08e75eda3ec,/faq,54.42,Desktop,Paid,False
cf575a83-ba80-4b20-8879-599213569f28,2024-10-03 02:51:10,e86b498c-d1b6-47eb-874b-7a6db5f7a609,/expeditions/rock-climbing,14.24,Mobile,Social,False
8f1910c2-1fbe-4c2a-8353-ff040693c698,2024-10-03 21:57:27,816473ef-b410-424f-8e97-7d9f7b2a54eb,/expeditions,20.46,Mobile,Paid,False
3370a1fd-3f17-46da-aaeb-8492383178f0,2024-10-03 21:38:51,3353b7e0-3007-4457-9994-f1396082503b,/expeditions,31.89,Tablet,Social,True
4493b9b1-9541-4469-af1b-a2c870eaf5e7,2024-10-03 13:44:02,9ee01a95-9ad1-415f-b3c5-f628a72e0321,/expeditions/mountaineering,54.04,Mobile,Paid,False
93f69327-5e48-4527-bfa4-86301d28ec9b,2024-10-03 09:07:06,09f29b33-7160-4f25-bda2-ae0767d3c722,/blog/expedition-stories,16.28,Tablet,Organic,True
537b45cf-cba9-426b-8e0f-ee30cd57efec,2024-10-03 20:32:58,25fba642-1e53-4f25-bd07-3beed21442c2,/blog/expedition-stories,11.16,Tablet,Direct,True
4bb8f54f-3352-4375-834c-a15571791fd8,2024-10-03 09:16:05,29b659e3-aff1-46da-be79-520af93ba14f,/gear/rentals,16.87,Tablet,Paid,False
3510fe09-6695-44d4-b1ca-197bd3f52e4d,2024-10-03 17:09:49,29249f3d-af2a-4d36-860b-8ad3d1c11464,/expeditions,26.59,Desktop,Social,False
7b0f3e6b-1c41-4e57-a9ea-ce2ee01e7d46,2024-10-03 01:30:15,864edd4b-0222-4e47-96e6-2088887f4062,/contact,56.32,Desktop,Paid,True
a28d95a9-ca4b-45f7-b705-d19a412395d3,2024-10-03 16:10:42,7dbb1b0e-1d52-452b-a842-466c98186a31,/expeditions/rock-climbing,33.15,Desktop,Organic,False
330e35e6-6038-490c-a9f3-1e917297239d,2024-10-03 18:48:24,09829bb9-b7ed-4db6-a101-c00d3ca76de9,/gear,35.15,Desktop,Organic,False
943882d0-94b7-4f93-9597-3ef0b05ff13d,2024-10-03 10:46:13,e1d86f08-f6a2-4a32-8d2d-96f879f7068c,/faq,58.26,Tablet,Direct,False
6b51a8d5-d332-4e35-9bac-03ddaffedd58,2024-10-03 00:49:36,76daa741-3b72-45f8-9f80-d2ffc6d7b455,/contact,15.88,Mobile,Social,True
73dc1a04-dffb-43d5-91c5-934b81882e01,2024-10-03 11:55:11,6e9ce275-a6b2-4bf5-9aff-f8a993e07ee7,/expeditions/mountaineering,14.28,Desktop,Direct,False
8a336c15-701b-4c27-a51c-96990af9d0d1,2024-10-03 11:00:27,2e208185-8cf9-4f10-bde0-da48e21d5a29,/expeditions/rock-climbing,45.45,Mobile,Direct,False
0c479417-851d-4e4f-a035-73864fd93dc6,2024-10-03 06:26:40,2e97f059-9ce2-4adb-89f1-b0858a578d7a,/expeditions/routes,41.15,Mobile,Organic,True
3fbeec87-c294-4921-bb56-70fef412d081,2024-10-03 03:33:23,5ef76fa2-2595-4657-93ee-70447588d223,/signup,3.48,Mobile,Paid,False
66fe17e8-9a86-4875-9b7c-c519c2494665,2024-10-03 04:58:05,32a48dcf-f0a3-49c1-807e-679b4c5a8f69,/contact,32.29,Mobile,Social,False
af884fb6-9889-427f-922a-6e2e7cc8786c,2024-10-03 07:20:13,cca4c7e2-b169-4329-8524-1cdf22a4ae09,/expeditions/rock-climbing,27.05,Mobile,Paid,True
946d3106-9e62-4c3c-928c-c2dcf3d24996,2024-10-03 17:18:50,226119bd-615c-4f9b-8d23-74bad46623de,/gear/rentals,8.05,Tablet,Paid,True
41842f9f-4275-4292-b676-db5ef29331fc,2024-10-03 23:24:02,86ba5f0d-6fd0-4e00-b033-fc9b3e206834,/expeditions,34.93,Mobile,Paid,True
73dd663f-ada9-4f7b-98d9-7fdc2959c791,2024-10-03 10:01:15,34b99863-714f-4d71-9dc9-14b93cdbb0f5,/gear/rentals,37.8,Mobile,Organic,True
24f2523d-20d5-4a2d-b23f-27193c6ba0f6,2024-10-03 02:19:54,1542b4cc-3235-42c9-84c2-6aec3f3f5fc6,/expeditions/routes,15.2,Desktop,Direct,False
9a143dbf-42ad-4b6a-a97d-89c879723539,2024-10-03 06:21:06,b02cfb59-b891-401e-9d2d-75ba4bc98a60,/home,40.81,Mobile,Social,True
89a1db5a-b1e7-4d67-a0e3-6331163ccf7e,2024-10-03 05:34:40,1dab64c3-efad-4f35-81f1-62da272b8397,/blog/mountaineering-tips,46.93,Desktop,Social,False
46bc8888-c14e-4f8f-9fca-fbb65ecc7a0a,2024-10-03 19:48:19,12c16595-a168-4d80-a27b-d57ab42589fc,/home,3.7,Tablet,Direct,False
73a41881-a515-4393-839b-24632586068e,2024-10-03 00:15:11,cb0e4daf-e0f8-4db6-a2a7-55a99ef5c3db,/expeditions/routes,54.32,Tablet,Direct,True
d57fe025-8e12-4c84-bfdb-33982f14ac4f,2024-10-03 02:13:24,5b0cf78a-d04c-4162-b1dd-f21ad6d8aa3a,/about-us,46.84,Desktop,Social,False
e354adfb-732c-4e00-8ef7-2b753cd04140,2024-10-03 22:27:34,1fb4a411-2875-448a-b751-9704b04777e5,/faq,51.17,Desktop,Paid,True
a596d2b9-8d46-46f6-9f9e-fd14260b1633,2024-10-03 10:24:57,eb8ec275-d8cd-4fe0-8791-17cd760fd49b,/gear/rentals,34.66,Desktop,Organic,False
2387e83e-9129-4961-954b-ae6f96331367,2024-10-03 21:56:29,881896ca-c43f-4af0-96e2-0a12c8cd46a2,/about-us,17.16,Mobile,Direct,True
6dabfc4e-113b-4d12-9a0f-8909948cbab6,2024-10-03 18:47:08,5cc3b4fc-2a16-497c-ba36-7584e38ea483,/home,32.55,Tablet,Organic,True
8eccc9d6-5248-4d8c-a1ac-e0cc17e43544,2024-10-03 09:23:29,12f276cc-d9c5-4af5-b99d-5ff868b93aff,/contact,29.46,Mobile,Direct,False
d2e48662-10dd-47f8-8cf7-173d19555105,2024-10-03 08:46:52,bd29fbc4-4c85-40e9-97fe-5a4dfb1d91cc,/blog/mountaineering-tips,43.8,Desktop,Organic,True
3f47ec1f-14cb-49ea-a919-e879921d41e4,2024-10-03 18:13:26,0640b290-0c9e-4479-b2a0-e8e19f25cdef,/home,56.29,Mobile,Direct,True
eb38c85c-8a01-4040-9128-08922515f996,2024-10-03 17:31:40,7dc98d48-789f-4ac0-9365-67107fcdb769,/faq,51.08,Desktop,Paid,True
ecc6faa8-56e6-48cc-8c52-8e04cd6faa5a,2024-10-04 22:31:16,9e8224d7-2da6-471a-819e-349130d35ccb,/expeditions,41.05,Tablet,Paid,False
6deae069-5ba7-4692-8c6b-a39507b039a1,2024-10-04 03:06:08,496699bf-d9a5-4a95-b95d-5f3df9de2449,/contact,7.1,Mobile,Paid,False
61a603c1-3cc0-488c-862c-287e204f6c25,2024-10-04 14:45:32,bab31e78-467d-4ec4-93ab-fafc88b7b88b,/expeditions/routes,3.3,Tablet,Paid,True
017b342f-d164-4934-af12-33a51dc6cce4,2024-10-04 07:14:00,5b5b8998-8a45-4009-874d-38bffdac1ee9,/about-us,10.48,Mobile,Organic,True
044066cb-3751-43b9-940d-c554b31c606b,2024-10-04 05:07:52,beeb1428-0f6f-4301-beb0-0ea3fa2059e6,/expeditions,45.44,Desktop,Organic,False
401fd6a5-1883-437d-ba0e-17b2c3f65f49,2024-10-04 07:46:29,ca2ce2d6-9c1d-46e2-bbc6-63193c7cb2d1,/about-us,29.89,Desktop,Social,False
8c62b6c7-8ba2-4d97-ab7b-a82fda6f41d5,2024-10-04 20:29:54,bbc0a657-968e-4887-bd84-60c888697a28,/blog/mountaineering-tips,49.03,Desktop,Direct,True
16203962-1e8b-43f3-b591-8b15cfa38e10,2024-10-04 04:50:48,7e2e3460-902d-46bd-b722-a8bf540bf93d,/about-us,1.88,Tablet,Paid,True
d6dbb6e7-81be-4243-b8c2-23efe63af131,2024-10-04 12:10:34,b5f92d1d-a405-4a5b-80e7-f24ff6aac348,/contact,30.51,Desktop,Paid,True
c0ea87e6-adb7-48a2-9904-9e9537dbaf49,2024-10-04 12:21:29,6b3785e4-288b-40dd-a284-5e838819d3ed,/blog,5.22,Mobile,Organic,True
127d0957-4330-430c-a607-848c40e206bc,2024-10-04 06:51:03,ab6fcd4e-bd66-4555-b98e-b1d45a93d3b3,/gear,48.86,Tablet,Direct,True
a1ab19a4-8799-4d70-aaa7-d6b69423e41a,2024-10-04 06:31:29,7fe638e4-7d3f-4561-b60b-7fbcf3b2e2b1,/gear,26.53,Tablet,Paid,False
cc87a823-adf9-4064-95cf-c907e82135c6,2024-10-04 11:38:07,0483ff6a-b1ee-4d8b-89c1-ba365d75f0a7,/home,16.47,Tablet,Social,False
00a3f566-e827-4575-bd4f-5770710b6595,2024-10-04 11:39:20,134d8530-60d5-4ae7-9f04-512bb6893bc2,/gear,35.83,Desktop,Paid,True
ac0644ba-3fdf-4caf-953d-5c9d30b0bfaa,2024-10-04 22:12:43,c4340256-72e4-4d86-b657-1d1ff0596bab,/gear,6.67,Tablet,Social,False
bf3d0bc0-7b76-4d36-ae75-ce834e464efa,2024-10-04 17:53:48,bc2c5b5a-5d3f-463e-b448-b5ee75f1f1bb,/faq,36.67,Mobile,Organic,False
734990f2-9dcb-4b61-a1e7-37139925f341,2024-10-04 11:21:56,3dcc66b0-a693-4731-9fc8-13b3eaadab83,/expeditions,38.94,Desktop,Direct,True
271a5807-bdf8-484e-b948-077f9f09a16a,2024-10-04 13:28:41,3db55782-84e3-472f-9092-b6ac6c5ff1f5,/about-us,5.11,Tablet,Paid,False
a785ad15-3866-46c9-8f3d-f7c87e90f20f,2024-10-04 09:13:17,5ebbea97-c1b2-450e-8836-5b45facfd13d,/expeditions/mountaineering,49.61,Desktop,Organic,False
878174a9-b906-4d21-9dc1-10e3ef476aec,2024-10-04 01:56:25,658fd9be-3a77-4d33-9e6d-32f422e89cce,/blog/expedition-stories,26.82,Desktop,Paid,True
4c28cc0b-f576-4e94-8525-df46cf943eed,2024-10-04 21:43:23,17b903fe-9929-4a24-90fd-34ecf158e534,/blog,50.84,Tablet,Social,False
307ea069-0c11-4264-bfd5-adb8d87ed473,2024-10-04 02:24:19,6f8d04e7-7d84-4984-9d95-0beb05153eb3,/gear/purchase,32.76,Tablet,Organic,True
5a069ade-1268-46a4-af08-91803e703621,2024-10-04 04:02:06,70580ca2-4046-48fc-b58f-a2efc267bae6,/blog,40.13,Mobile,Social,False
48cced9f-f315-442e-af10-ced856642610,2024-10-04 15:43:01,b7bd8673-9951-4e33-b583-43bc17fd5b16,/gear/rentals,44.61,Mobile,Organic,True
857d00f8-7ebb-4192-bbaf-704786829f15,2024-10-04 10:00:55,ecc03124-89cb-4d19-bbef-bb93b5ef62be,/gear/rentals,16.72,Desktop,Organic,False
27fafcb2-4e1f-43fd-84b4-7392e0adca2e,2024-10-04 12:52:09,3e2b643e-af48-4d6a-aa4b-c07aa256c8d1,/blog,35.08,Tablet,Organic,True
af350f23-8c3d-4e8d-881d-d6c80881f766,2024-10-04 04:37:51,3fc997bf-eec8-47b7-bf1b-207af6e19a32,/home,43.88,Tablet,Organic,True
e5ceb1db-b7b8-4054-b63f-f24664ac3f3d,2024-10-04 12:57:31,af62da87-b8dd-4046-8bd8-3bb40dc1e1af,/blog,53.21,Tablet,Organic,False
990fa1b0-8748-47a2-8d61-fc77fd0ba3e2,2024-10-04 01:23:58,8e27f730-8b04-41cb-ace4-d63829d9ad1b,/expeditions/mountaineering,42.79,Desktop,Social,True
ae3b91fe-3549-4ba3-b88e-cf2fdec8910c,2024-10-04 16:42:36,b94c1489-6486-43ba-9fe9-7cd7f8da1247,/home,38.77,Tablet,Paid,True
45c34c26-7afb-4a9a-9309-85c1a741cfcb,2024-10-04 03:20:56,2afb19e6-ba71-43ad-9b37-df35607eee44,/expeditions/rock-climbing,5.69,Tablet,Direct,True
3f55cf78-4cab-485e-9996-4fdd4cf54930,2024-10-04 12:18:10,ef37a2e6-4873-4c73-8ded-25170a0103d5,/gear/rentals,42.09,Tablet,Organic,True
3d497913-807d-4a77-a29e-b1b775f92a49,2024-10-04 07:14:40,f4ac972d-c390-45f8-b41d-0068ffc85d18,/signup,12.9,Mobile,Paid,False
