order_id,customer_id,order_date,expedition_id,gear_type,gear_id,gear_purchase_price,order_quantity,order_amount,order_status
21ea009f-e3e3-4c97-8260-e6214653512b,f7d555b7-5b0b-468e-85a7-5a0de0158f87,2024-07-16,ff20056c-43c1-4d8f-a7c8-f6d3951be865,Otto's Climbing Crampons,SKU-007,110.0,4,440.0,Completed
c548d2a8-6fe9-4dac-9b08-334f892c4414,7b16c87c-ae1c-4a75-a933-d788499da7da,2024-07-26,,Otto's Safety Helmet,SKU-003,50.0,10,500.0,Completed
8f59e23d-bc84-4e6e-be34-c696c15e04b0,32472360-c7ba-4ae1-bf15-3af863e6213f,2024-07-15,,Otto's Safety Helmet,SKU-003,50.0,4,200.0,Completed
b23beb93-5511-4f18-a108-853823965ec1,0932b9a5-e4ce-4fba-b993-3da4c8cc9843,2024-07-27,ff20056c-43c1-4d8f-a7c8-f6d3951be865,Otto's Adventure Rope,SKU-005,80.0,7,560.0,Canceled
da262b83-8240-42a4-b10b-bfddb94c6160,a7e5a38f-8157-4f7c-8e9f-05fa99eb8133,2024-07-20,ff20056c-43c1-4d8f-a7c8-f6d3951be865,Otto's Adventure Rope,SKU-005,80.0,1,80.0,Pending
2cb6931f-85cb-4daa-9578-4cb4ad4209db,5720abc8-96d8-45e4-bace-4668933ac0d2,2024-07-10,,Goat's Warm Sleeping Bag,SKU-004,120.0,9,1080.0,Pending
cf838994-b918-4b5a-9921-87d0f220687c,e93b8cf5-b558-43d0-8783-4858588ecc8e,2024-07-10,ff20056c-43c1-4d8f-a7c8-f6d3951be865,Mountain Goat Ice Axe,SKU-002,100.0,10,1000.0,Pending
7edbd3c9-bf44-436a-a299-458354e16470,2c7cf772-8ea3-4357-b6a4-192d829150b1,2024-07-09,ff20056c-43c1-4d8f-a7c8-f6d3951be865,Otto's Safety Helmet,SKU-003,50.0,3,150.0,Canceled
5e556652-73c3-4573-9150-bb2fef4bfb18,cb525797-ede0-4b76-9fab-3665e2feca8d,2024-07-03,ff20056c-43c1-4d8f-a7c8-f6d3951be865,Goat's Warm Sleeping Bag,SKU-004,120.0,9,1080.0,Canceled
35ab50ae-be39-4859-a1fa-70ba3206af09,f6481e01-a750-4f4f-b52b-810d81429efd,2024-07-07,7798add2-9153-4939-850e-31cd86b4ad1a,Otto's Adventure Rope,SKU-005,80.0,1,80.0,Completed
3f8bcd60-b0a8-4fdf-8b19-5140cbadc697,4456b6b5-c852-4345-8f7c-0ee9d812da9d,2024-07-01,7798add2-9153-4939-850e-31cd86b4ad1a,Otto's Cozy Tent,SKU-001,150.0,6,900.0,Canceled
39fb4a82-685d-4111-840f-2d7574cb0f3f,4456b6b5-c852-4345-8f7c-0ee9d812da9d,2024-07-23,,Otto's Cozy Tent,SKU-001,150.0,10,1500.0,Pending
e48f53e1-e5fe-4d12-878a-372eddab1cb8,db59454b-c9e5-43ec-bb0a-37cd18fe6d21,2024-07-17,,Goat's Secure Harness,SKU-006,90.0,6,540.0,Canceled
db09879c-d96a-4fb2-8351-4b3ef6282568,394df5aa-35c5-4b16-a215-fd232711bb4f,2024-07-06,7798add2-9153-4939-850e-31cd86b4ad1a,Otto's Cozy Tent,SKU-001,150.0,1,150.0,Completed
6906762f-0fc7-4bbf-8776-44f1719f84f2,b4f6f016-996f-4d33-befc-c8779fab6591,2024-07-14,7798add2-9153-4939-850e-31cd86b4ad1a,Otto's Cozy Tent,SKU-001,150.0,1,150.0,Pending
0becea64-4718-4805-8304-fcf7a501138a,defade23-c3a7-4b28-a77e-e2ca544777fc,2024-07-30,7798add2-9153-4939-850e-31cd86b4ad1a,Mountain Goat Ice Axe,SKU-002,100.0,3,300.0,Completed
ac0406c3-44d5-4561-90aa-07cc140ab80e,27b1bbc6-7760-48a3-835a-90da74848a61,2024-07-31,1cb2bc51-83a6-4560-89c3-bfee6eb5cd93,Goat's Warm Sleeping Bag,SKU-004,120.0,2,240.0,Canceled
85eb5174-ebaf-4c4d-960a-8c5ff37976bd,d0f9f174-5127-43c7-8ff5-f72c435dc495,2024-07-10,,Otto's Climbing Crampons,SKU-007,110.0,5,550.0,Canceled
dace876c-16aa-46f7-83a2-2342818c9f6e,6030503a-9129-4d47-94e9-910c9329b7fd,2024-07-09,,Otto's Safety Helmet,SKU-003,50.0,9,450.0,Completed
a2e806ea-b4b6-4c81-b44c-ffc73a11f4af,e9bdefca-78d2-4408-a814-60af65a60784,2024-07-29,1cb2bc51-83a6-4560-89c3-bfee6eb5cd93,Otto's Cozy Tent,SKU-001,150.0,10,1500.0,Canceled
4a7c8b93-48bb-4f5a-8018-fc01f1410490,636707d4-7d6e-401c-b654-9d53a13fba50,2024-07-15,1cb2bc51-83a6-4560-89c3-bfee6eb5cd93,Otto's Adventure Rope,SKU-005,80.0,7,560.0,Completed
c7c9cb99-b392-476d-b37e-08bd1b764abf,55fb3b97-80a5-43a1-8690-39473508eaac,2024-07-29,4cbf4352-ad9b-44e9-8274-a46e918c204d,Goat's Secure Harness,SKU-006,90.0,5,450.0,Canceled
33107875-0f39-4069-bbf8-b67d213cce01,a2ee413f-4ff6-45a1-a2bc-b1bb6faa16b5,2024-07-26,,Mountain Goat Ice Axe,SKU-002,100.0,5,500.0,Completed
7f0b95b5-a966-4f66-81a9-f113b5346c24,3808c33b-10ab-4358-ba65-f5d9d00ae684,2024-07-31,,Otto's Climbing Crampons,SKU-007,110.0,4,440.0,Canceled
47ab7e58-afdb-46a8-bbc8-f6dda3963bcf,599e8c24-9b56-44bc-b441-35500648ea89,2024-07-29,,Mountain Goat Ice Axe,SKU-002,100.0,5,500.0,Pending
b45bde76-6115-47c6-997c-9b26ce375351,efcbaf4e-621c-4b40-a1a5-e09ec3bd5ecd,2024-07-26,,Mountain Goat Ice Axe,SKU-002,100.0,4,400.0,Completed
c8e443b1-503f-4b71-b20b-78c7ee4a9ad5,bdac7691-e68a-47fb-8b70-a918f608a557,2024-07-27,4cbf4352-ad9b-44e9-8274-a46e918c204d,Goat's Warm Sleeping Bag,SKU-004,120.0,5,600.0,Completed
e113be46-e8c2-4675-b64e-f24a477fcc47,ed1a26c1-d240-49b4-9281-1115658e6c6c,2024-07-09,4cbf4352-ad9b-44e9-8274-a46e918c204d,Otto's Cozy Tent,SKU-001,150.0,1,150.0,Canceled
4bf6e9ad-3d61-4aca-964d-32329738afbf,a004732e-5308-49e0-9ffb-ef4f02a7f8ac,2024-07-17,,Otto's Adventure Rope,SKU-005,80.0,9,720.0,Completed
07382e8d-808d-4194-a9c7-ea8cd3e1d9cf,734b60e1-5c44-4e1f-a607-64826827c26f,2024-07-27,1dd523e1-3d41-4f45-9c65-17431949f6af,Otto's Climbing Crampons,SKU-007,110.0,9,990.0,Completed
ba6b8989-5ace-46fd-9ae2-be0580682c4b,b9b0ffc5-b9e2-4bef-88da-ce0bda44ab74,2024-07-16,1dd523e1-3d41-4f45-9c65-17431949f6af,Goat's Secure Harness,SKU-006,90.0,6,540.0,Pending
5359f443-75ca-4bde-a83a-356bb9ef8eba,3f4e5887-2861-4add-bfb9-99aa5752542d,2024-07-28,,Goat's Secure Harness,SKU-006,90.0,7,630.0,Canceled
90a65d0a-5b0f-4793-b706-7b2f6eaad033,d363d959-f0d2-4e34-a457-bf179729aa94,2024-07-20,272ef82e-f119-4d8f-846c-854930263fa9,Goat's Secure Harness,SKU-006,90.0,1,90.0,Completed
e5151c2f-071a-4c4e-91b2-5b8e4228c207,e9d19a21-caa4-4b75-926e-8b7cfd329213,2024-07-18,272ef82e-f119-4d8f-846c-854930263fa9,Otto's Climbing Crampons,SKU-007,110.0,1,110.0,Completed
feec9e04-6cf7-4b85-93a6-893da64e0dbf,4b8f903a-7b00-4ee7-92a0-51e686078a25,2024-07-01,,Goat's Secure Harness,SKU-006,90.0,9,810.0,Pending
27a74ec0-c594-4444-ac36-da201fbc39dd,f50ebdac-d708-4e06-af6b-bbade42a2259,2024-07-17,a64fa9f0-ef47-4b40-a233-8f7a0a3884c4,Goat's Secure Harness,SKU-006,90.0,1,90.0,Completed
a4806540-6430-44a8-9bee-e11e2cddfb8e,7a776e19-6a98-4568-8999-9dc9e58f6d57,2024-07-24,,Otto's Safety Helmet,SKU-003,50.0,4,200.0,Completed
7f50f493-6834-4d3a-b1c5-4e27b794533f,7dc87383-80c9-47d9-ae70-db433c2d0afa,2024-07-26,51a65b94-6cf8-4e41-871a-8e068b789a88,Goat's Secure Harness,SKU-006,90.0,2,180.0,Pending
9cf2075b-c59a-44e5-a42b-77388e06d249,8df855b6-d417-40f2-95de-264f20389b2a,2024-07-22,51a65b94-6cf8-4e41-871a-8e068b789a88,Otto's Adventure Rope,SKU-005,80.0,8,640.0,Completed
ffe7beec-e3e1-4136-aa4f-a0f850d59fa4,3a029e66-584d-4276-907e-0e72e1bb3357,2024-07-04,,Goat's Warm Sleeping Bag,SKU-004,120.0,3,360.0,Completed
4748acf8-6738-457b-8f2c-67c8e56ef031,8f040b04-afe6-4131-b01b-ed1e30f57516,2024-07-23,51a65b94-6cf8-4e41-871a-8e068b789a88,Otto's Adventure Rope,SKU-005,80.0,2,160.0,Pending
6ab0dc15-0d5c-4d70-a908-532b387a48b1,a50e9eae-c0ba-471f-8dfa-37a516037bda,2024-07-15,51a65b94-6cf8-4e41-871a-8e068b789a88,Goat's Secure Harness,SKU-006,90.0,3,270.0,Pending
7585239f-ffb6-4e90-ab54-0777fa7362fe,e0cc0560-0bcb-47f5-8de3-8c58e8f52557,2024-07-21,51a65b94-6cf8-4e41-871a-8e068b789a88,Otto's Climbing Crampons,SKU-007,110.0,10,1100.0,Canceled
52ed3d07-78aa-467b-b72a-4924ae01da59,9670d06c-e237-45bd-be0f-8e81d9a6f5d0,2024-07-17,5305e28a-3a13-41b3-aaae-cd236925798d,Goat's Warm Sleeping Bag,SKU-004,120.0,8,960.0,Pending
5c4387af-546f-4de2-9336-e4b5204f1a7c,5ed366ef-d881-409a-8eab-0e2ae5569c32,2024-07-31,5305e28a-3a13-41b3-aaae-cd236925798d,Goat's Warm Sleeping Bag,SKU-004,120.0,4,480.0,Canceled
2636aaa9-7924-493c-8969-a4d96d1d950f,2d9c2a68-f1ae-4ef2-adde-262a54e7f514,2024-07-25,5305e28a-3a13-41b3-aaae-cd236925798d,Otto's Adventure Rope,SKU-005,80.0,4,320.0,Completed
d9215a29-8ba0-4ea0-97ab-5f19514885e5,c9b0df87-9600-4f03-858f-db1b30eaf786,2024-07-26,5305e28a-3a13-41b3-aaae-cd236925798d,Otto's Climbing Crampons,SKU-007,110.0,3,330.0,Canceled
ae345125-4753-457d-9d0c-dadc0858a45c,8d509084-4082-45a9-a5c9-b2328306a46c,2024-07-27,5305e28a-3a13-41b3-aaae-cd236925798d,Goat's Warm Sleeping Bag,SKU-004,120.0,10,1200.0,Completed
4ca30a69-a943-4a43-84d1-4ff3682cf35e,433a8479-ee80-4977-b71f-e6e251027d9b,2024-07-10,5305e28a-3a13-41b3-aaae-cd236925798d,Otto's Cozy Tent,SKU-001,150.0,8,1200.0,Completed
9a883f23-e0e1-40d1-880b-af130f0f1d14,ab307a72-4d3f-4fce-8f38-4fca3ae7c8e3,2024-07-09,5305e28a-3a13-41b3-aaae-cd236925798d,Otto's Safety Helmet,SKU-003,50.0,2,100.0,Pending
05f5a58a-142f-4ff3-8367-111b8d94efb2,245d5ed0-bd42-41bd-90de-973a7716706e,2024-07-22,81468dd9-f978-4aad-bc0c-b2b57fb87a25,Mountain Goat Ice Axe,SKU-002,100.0,5,500.0,Canceled
3bb29d77-361b-4ed1-8cc3-bc0f5286cd54,87731f3a-585a-4408-95dc-23a1e187a3b3,2024-07-17,81468dd9-f978-4aad-bc0c-b2b57fb87a25,Otto's Climbing Crampons,SKU-007,110.0,7,770.0,Canceled
dfaac5bf-1af6-4c0f-b90c-1b928a934881,744c3def-5a12-4f57-b618-00ca37882d19,2024-07-13,,Otto's Adventure Rope,SKU-005,80.0,10,800.0,Canceled
53a3236c-8926-4b25-882f-211acb62b40b,b424eb86-a128-4e08-8fc4-a9df046c2275,2024-07-25,,Goat's Warm Sleeping Bag,SKU-004,120.0,3,360.0,Completed
f971f51a-e31b-460b-8978-89353770f2e7,ea931e25-dd79-42c4-a47a-27250a5c8451,2024-07-16,2be8cd62-f3df-4631-b855-a028b15d82da,Otto's Safety Helmet,SKU-003,50.0,5,250.0,Canceled
5dd71278-37ad-42cf-ba88-1196a73579f3,e2565b07-194c-4d04-958a-c993b2faaf4a,2024-07-13,2be8cd62-f3df-4631-b855-a028b15d82da,Otto's Safety Helmet,SKU-003,50.0,10,500.0,Pending
e3eb571c-2006-4a5d-a3c6-4d270dd000bf,8e15af6e-818b-4618-90e3-dda3cd85e49a,2024-07-27,,Otto's Climbing Crampons,SKU-007,110.0,5,550.0,Pending
980535ee-0e73-492a-96f7-0ebd7899ffce,45f34859-cdbf-4d8e-9cad-f1de912bfa36,2024-07-11,2be8cd62-f3df-4631-b855-a028b15d82da,Otto's Safety Helmet,SKU-003,50.0,9,450.0,Pending
a8efe77f-7907-4e94-93c1-2a52b975f8bb,3ca083d3-bdad-41a7-8c91-fd662b957cf3,2024-07-25,2be8cd62-f3df-4631-b855-a028b15d82da,Mountain Goat Ice Axe,SKU-002,100.0,6,600.0,Canceled
a19840f6-70a1-4322-a37e-c54cfb6000ca,20a64165-49f6-4d9a-9586-9963966bdb76,2024-07-24,2be8cd62-f3df-4631-b855-a028b15d82da,Otto's Cozy Tent,SKU-001,150.0,1,150.0,Completed
63c20045-4a2c-404c-a18b-4de47e282386,f22bcbd7-8c49-43b3-8720-871f549dd94e,2024-07-22,2be8cd62-f3df-4631-b855-a028b15d82da,Goat's Secure Harness,SKU-006,90.0,7,630.0,Canceled
38ff2feb-8a13-49b0-8b24-c59198df7fe3,597d36e9-1e1d-4d05-92d5-f6d6e2af9d8d,2024-07-23,2be8cd62-f3df-4631-b855-a028b15d82da,Goat's Secure Harness,SKU-006,90.0,1,90.0,Completed
e3c82842-8315-4966-8f5f-2b9f86506def,5e193bca-21c7-42f3-831c-079f3fbc10a4,2024-07-14,,Otto's Safety Helmet,SKU-003,50.0,8,400.0,Completed
3a12c591-7c91-4bf4-8493-ac40c3e22eb4,bc2c5b5a-5d3f-463e-b448-b5ee75f1f1bb,2024-07-29,2be8cd62-f3df-4631-b855-a028b15d82da,Otto's Safety Helmet,SKU-003,50.0,4,200.0,Completed
432379d9-7c57-44d1-890a-95d92fc42c1e,a6acf815-7fd9-41fe-8bc2-19506614a0b9,2024-07-20,7d88ed93-73c0-4d90-8933-5f63d592f75d,Otto's Cozy Tent,SKU-001,150.0,2,300.0,Completed
c8664c28-48f8-4c9f-8c66-ddb108f6c436,f6f36666-89d6-4ac6-af8b-6e93f7ce08f2,2024-07-16,6db66625-6e21-4354-819b-2fed3615bc21,Otto's Climbing Crampons,SKU-007,110.0,7,770.0,Canceled
b133defc-d31d-4271-8837-c7970cfbd99c,59f76d4e-9c59-4376-85b3-a6aa492bdca0,2024-07-16,,Mountain Goat Ice Axe,SKU-002,100.0,4,400.0,Completed
9f3c975f-17cd-4faa-957b-1f8310fec33a,2b2b7482-9846-416b-810a-4eeca192ecc5,2024-07-08,179429f8-9498-49e8-bf89-d56a4e81f83c,Goat's Secure Harness,SKU-006,90.0,4,360.0,Canceled
61e7977d-7483-4c89-a3e5-b30f32dfebcc,078d749a-78ea-415a-9201-66308e0ee641,2024-07-06,,Goat's Warm Sleeping Bag,SKU-004,120.0,5,600.0,Pending
44c875ab-a962-4152-8a7b-6407fa2be39f,69dbfe08-5d56-470c-883b-cbdc53438184,2024-07-15,179429f8-9498-49e8-bf89-d56a4e81f83c,Otto's Cozy Tent,SKU-001,150.0,3,450.0,Completed
04e99a8a-6f4b-4800-8fec-c9694fb317ed,2a3dba8b-55ba-4f71-a71c-f63c9d72a365,2024-07-02,179429f8-9498-49e8-bf89-d56a4e81f83c,Otto's Cozy Tent,SKU-001,150.0,3,450.0,Pending
56649a6d-3709-4043-9b48-b034ad16b738,25748bbb-1807-41f8-962c-150d4805e90c,2024-07-11,,Mountain Goat Ice Axe,SKU-002,100.0,5,500.0,Completed
5346d225-7bb6-442e-b79f-295e208f898f,a2aee759-1daa-4481-8d3e-8bea850f3b89,2024-07-07,a4301e75-04f2-4f13-ac8c-7f3291bf2080,Mountain Goat Ice Axe,SKU-002,100.0,2,200.0,Canceled
c8e100b7-3545-4cd3-bc7f-9dd29ca8641c,03ab7ebd-e3ad-493a-b55f-ca11c870ff94,2024-07-13,a4301e75-04f2-4f13-ac8c-7f3291bf2080,Goat's Warm Sleeping Bag,SKU-004,120.0,5,600.0,Canceled
7c9268c4-b701-4c42-b146-6ef470f03966,19ef74db-4c69-4b66-9352-78112afb0a11,2024-07-20,,Goat's Secure Harness,SKU-006,90.0,7,630.0,Completed
1ddedba3-8deb-4cab-a8e5-74ce547cc52e,2016e6aa-2234-47f0-8b97-ac1b9f7774f6,2024-07-24,a4301e75-04f2-4f13-ac8c-7f3291bf2080,Otto's Cozy Tent,SKU-001,150.0,3,450.0,Completed
5017b5ca-7456-4fe6-817f-9293acea80cf,6dff5566-b8bd-4767-8baf-9329f3e708ed,2024-07-20,,Otto's Climbing Crampons,SKU-007,110.0,6,660.0,Canceled
05580700-5737-4b87-8dc5-bbb12900693e,3da3b950-eefb-4233-804a-8b58aa3e70f7,2024-07-04,a4301e75-04f2-4f13-ac8c-7f3291bf2080,Goat's Warm Sleeping Bag,SKU-004,120.0,8,960.0,Canceled
0f19a51c-ee8c-4523-97d7-c3490e608e44,16ed5e1c-c5c6-43bf-a97c-ec74cc91f917,2024-07-22,38ac6458-6d5a-4239-a6d4-11ec0d9a06f4,Goat's Secure Harness,SKU-006,90.0,2,180.0,Completed
a9a8a236-0dc3-475a-8670-934a9ac65f6b,1a3a498a-864f-4ccb-9a67-8bcd61a469b5,2024-07-15,38ac6458-6d5a-4239-a6d4-11ec0d9a06f4,Goat's Warm Sleeping Bag,SKU-004,120.0,10,1200.0,Canceled
c7498284-b0dc-4c50-bccd-943f9f23a012,7a275d94-5ec1-418a-b92e-2c1cdc103440,2024-07-10,38ac6458-6d5a-4239-a6d4-11ec0d9a06f4,Otto's Cozy Tent,SKU-001,150.0,4,600.0,Canceled
e9a5e5a6-b374-41d6-bc65-3b6514331e92,a4138d50-3422-460b-bc89-4a44aae1893d,2024-07-06,,Otto's Cozy Tent,SKU-001,150.0,6,900.0,Canceled
ca1f59ed-6572-4247-a3f5-d4d42688628c,042a90e1-6c97-43ca-a458-e3e397486962,2024-07-29,,Otto's Cozy Tent,SKU-001,150.0,10,1500.0,Completed
55cf2f04-272c-4a89-95d6-bbb1726e99c7,52f38921-8bb5-4cfb-b81d-e6196d474460,2024-07-24,38ac6458-6d5a-4239-a6d4-11ec0d9a06f4,Otto's Safety Helmet,SKU-003,50.0,4,200.0,Canceled
5e6c1cb0-be46-4631-9b8c-663ec2f6577f,55cb67a2-1ba7-4cab-b76c-cf3abf49adbc,2024-07-04,38ac6458-6d5a-4239-a6d4-11ec0d9a06f4,Mountain Goat Ice Axe,SKU-002,100.0,7,700.0,Pending
23e5611b-5efc-485c-8ce7-b3342ba38b09,60d0067a-f830-4cfb-96e0-891867d56c3a,2024-07-21,a7d05879-e68f-4589-b457-3a73473081c4,Otto's Adventure Rope,SKU-005,80.0,7,560.0,Canceled
85b487c7-ad4a-4963-9c71-7038c3bd85e7,9ce0a1f1-481a-4d64-acb0-ab021de9fe60,2024-07-18,a7d05879-e68f-4589-b457-3a73473081c4,Goat's Secure Harness,SKU-006,90.0,3,270.0,Canceled
0455f3a5-e454-493d-961f-8adad48d58de,40bcfba0-21a9-4253-9b24-fc5a9ab3df2c,2024-07-22,a7d05879-e68f-4589-b457-3a73473081c4,Mountain Goat Ice Axe,SKU-002,100.0,8,800.0,Canceled
cb43baf7-a9b2-4ea5-8fe1-4f4690192973,9f725826-3a4c-47f1-bf45-ba607be81c49,2024-07-22,a7d05879-e68f-4589-b457-3a73473081c4,Mountain Goat Ice Axe,SKU-002,100.0,10,1000.0,Completed
b8a323d9-adce-469d-a0fe-6d565da719e7,2266363f-0485-48ba-92f0-02afe97821b0,2024-07-20,a7d05879-e68f-4589-b457-3a73473081c4,Otto's Adventure Rope,SKU-005,80.0,9,720.0,Pending
61ffc4e9-953d-4538-89c0-c7e7ea993b33,e43acbbe-03e5-4964-a772-bd3734b838e2,2024-07-30,,Otto's Climbing Crampons,SKU-007,110.0,1,110.0,Canceled
f57d5b73-3328-48bc-b717-d41b094d1ae2,362fc91e-a720-4f6c-916e-dda317f8dce8,2024-07-26,a7d05879-e68f-4589-b457-3a73473081c4,Goat's Secure Harness,SKU-006,90.0,8,720.0,Completed
677a6493-122b-4997-925d-d14d6525f10d,0db098e5-a921-45a9-a67a-63ed2b500e09,2024-07-31,,Goat's Warm Sleeping Bag,SKU-004,120.0,2,240.0,Completed
cd7a8914-a3d3-4669-8f76-564facf7f794,768b6449-64cb-4141-9748-16cc82fc6cbf,2024-07-16,a7d05879-e68f-4589-b457-3a73473081c4,Goat's Secure Harness,SKU-006,90.0,1,90.0,Pending
f23f5f1d-ca31-4d1f-8acc-d0e6ac35dd97,63e3f54b-9775-4f80-bb88-12b4587a0c63,2024-07-13,a7d05879-e68f-4589-b457-3a73473081c4,Otto's Adventure Rope,SKU-005,80.0,5,400.0,Completed
d35b9be5-e0c8-44ad-a833-592e973ccf54,2d2971f2-2c21-43d9-9fc6-a0e1154f9696,2024-07-20,,Goat's Warm Sleeping Bag,SKU-004,120.0,8,960.0,Canceled
2b1b8598-6829-43e2-874e-08957a15ec6f,5f6d5c58-1c77-4626-a3e2-dcf844513f8a,2024-07-09,a7d05879-e68f-4589-b457-3a73473081c4,Otto's Climbing Crampons,SKU-007,110.0,8,880.0,Completed
8c6e9f04-ea03-4b21-b676-ce823be78472,763ecd07-8af5-4929-873d-90e66d5532dc,2024-07-04,,Otto's Cozy Tent,SKU-001,150.0,6,900.0,Completed
472ceae6-156b-4dd8-b327-e0a7644b9c3f,d1b0bb5d-45bc-4977-a713-8f6a5af66e22,2024-07-14,da37da5b-c429-4aaa-a0a2-46b76e87267e,Mountain Goat Ice Axe,SKU-002,100.0,2,200.0,Completed
37002c0f-2fff-49d0-aa55-dd50a5e8987a,52802b95-e397-4271-a0a6-da8b300657b6,2024-07-04,,Otto's Cozy Tent,SKU-001,150.0,8,1200.0,Pending
455b064c-2464-48ce-ba7c-3561c13c5cfa,14ef6415-47f5-4839-919f-350be28f247a,2024-07-07,da37da5b-c429-4aaa-a0a2-46b76e87267e,Mountain Goat Ice Axe,SKU-002,100.0,5,500.0,Completed
f6a48708-a7b1-4a9f-b08c-5bf4a2e56281,aa36b281-29a6-4ceb-8bc1-0205a04bb6c7,2024-07-02,0490eadb-45ac-4c1e-88f0-c71100bb2e70,Otto's Safety Helmet,SKU-003,50.0,1,50.0,Canceled
c3acc815-565a-475b-b0dd-bd2705bd17b5,7237cb5b-1d5f-48a6-a81b-1c33ace6dce1,2024-07-02,0490eadb-45ac-4c1e-88f0-c71100bb2e70,Otto's Climbing Crampons,SKU-007,110.0,8,880.0,Canceled
30b0d37e-4528-467d-bfec-fc0d82840668,6c90e086-298c-45a3-a433-e4ce9d8bf9b7,2024-07-26,0490eadb-45ac-4c1e-88f0-c71100bb2e70,Otto's Climbing Crampons,SKU-007,110.0,5,550.0,Pending
3d153cc5-7988-4dcf-8aee-bcf9b424d47a,54cd630d-6a17-482c-9bd4-3c3f68a781b3,2024-07-12,0490eadb-45ac-4c1e-88f0-c71100bb2e70,Mountain Goat Ice Axe,SKU-002,100.0,6,600.0,Pending
3c603007-55b4-40fb-b24d-003a1a5c564d,e0f32adf-6179-4a20-846f-1169d3a40a3e,2024-07-05,0490eadb-45ac-4c1e-88f0-c71100bb2e70,Goat's Warm Sleeping Bag,SKU-004,120.0,7,840.0,Pending
c72158d4-e09d-44ee-9198-a8757009c397,26c4e401-9740-405f-a2fd-e614ad394270,2024-07-22,0490eadb-45ac-4c1e-88f0-c71100bb2e70,Mountain Goat Ice Axe,SKU-002,100.0,9,900.0,Completed
1bd5068d-b217-4108-b5a9-13ffb27f5824,58adb940-8f47-4b51-84b9-9084d52f3048,2024-07-01,0490eadb-45ac-4c1e-88f0-c71100bb2e70,Mountain Goat Ice Axe,SKU-002,100.0,1,100.0,Pending
0d5fc7c4-82d7-4c03-b8a7-2487170e05fb,d8c8fb24-b560-417d-9bc5-65d6ce401203,2024-07-07,,Otto's Climbing Crampons,SKU-007,110.0,3,330.0,Pending
461def29-f4d1-42e1-ac2b-d0bc5eeb9ba1,333eb3c6-44d8-41e5-92e3-1ccb4ea0e6ed,2024-07-09,,Goat's Warm Sleeping Bag,SKU-004,120.0,9,1080.0,Canceled
12134d75-0d76-419f-a706-b6b9a56c02e2,3d697d49-7c04-47f1-8b5b-4d833f2a2d81,2024-07-01,,Otto's Climbing Crampons,SKU-007,110.0,2,220.0,Canceled
0411ebf2-4043-4300-87ad-a5e4be1066b7,fc93352d-cb62-4067-a4da-e528722461de,2024-07-30,22a77580-d11f-4883-a290-508a8ccdf136,Otto's Cozy Tent,SKU-001,150.0,8,1200.0,Pending
176495cb-987f-4857-b0d4-28cf4c0860e7,e0efa5f5-fd31-4fd1-9432-9c41c49b810b,2024-07-02,22a77580-d11f-4883-a290-508a8ccdf136,Otto's Safety Helmet,SKU-003,50.0,6,300.0,Pending
76d5702c-168b-4c7d-a4f0-d1b88e76cd7e,ab6e09e1-3825-4fdb-b126-5516f1c5f0fa,2024-07-06,5bf92c4d-b0e4-44ba-a6d9-d1df629ccf9e,Otto's Climbing Crampons,SKU-007,110.0,7,770.0,Canceled
f1613905-541b-48d2-b601-0b8e8b6d6a07,6c6b79da-41ce-416e-bc98-a4cebc3ea4de,2024-07-26,5bf92c4d-b0e4-44ba-a6d9-d1df629ccf9e,Otto's Adventure Rope,SKU-005,80.0,3,240.0,Canceled
e55659a4-42b8-441e-aa01-96daafc9e24e,981ca724-5c41-4e50-86da-1cc0e6f2e11e,2024-07-26,5bf92c4d-b0e4-44ba-a6d9-d1df629ccf9e,Goat's Warm Sleeping Bag,SKU-004,120.0,4,480.0,Canceled
1ae737fd-f2dd-4a94-8492-6e20257f53b5,10654035-c094-433b-87e3-d24cdbd0f74a,2024-07-21,5bf92c4d-b0e4-44ba-a6d9-d1df629ccf9e,Mountain Goat Ice Axe,SKU-002,100.0,8,800.0,Completed
9ef4d2d4-e44d-408c-b37d-aab32c07e752,3dd08cfc-989b-4007-9e84-6bc07e51ee50,2024-07-09,5bf92c4d-b0e4-44ba-a6d9-d1df629ccf9e,Otto's Adventure Rope,SKU-005,80.0,6,480.0,Completed
b881c691-560e-43b1-9f42-36f4b07219e4,f58e5c77-2d31-4135-8741-88c94bc749b5,2024-07-17,5bf92c4d-b0e4-44ba-a6d9-d1df629ccf9e,Otto's Safety Helmet,SKU-003,50.0,10,500.0,Completed
4480028d-54cd-4797-a61a-b3bae330235f,ed4d3b19-77f0-44be-b395-a5ded437ca87,2024-07-07,5bf92c4d-b0e4-44ba-a6d9-d1df629ccf9e,Goat's Secure Harness,SKU-006,90.0,8,720.0,Canceled
94c170aa-2a3f-4220-8e70-dff1e0432afe,2143fea2-f856-49e5-b9d8-4a0780dcbf4a,2024-07-31,,Mountain Goat Ice Axe,SKU-002,100.0,1,100.0,Canceled
db80fb9f-e1ab-4e6f-85c0-7f9f02a2b3a8,a35a6b5e-29bc-4830-8472-0e82ea87008a,2024-07-13,10f52302-2240-4734-bfc8-de2a0e143cf1,Otto's Climbing Crampons,SKU-007,110.0,9,990.0,Pending
